Name,Value
GUI_cutinExperiments,false
GUI_darkRims,false
GUI_dasDebugOn,false
GUI_dasDeveloper,false
GUI_dasResetRequest,false
GUI_dashCamState,<invalid>
GUI_dayMode,true
GUI_dayModeMapType,Road
GUI_dayModeOverride,false
GUI_daytimeRunningLightsRequest,true
GUI_ddmResetRequest,false
GUI_defrostMode,Off
GUI_developerMode,false
GUI_diagnosticMode,false
GUI_dipMirrorsOnReverseRequest,true
GUI_disableAntiClunkRequest,false
GUI_disableAutosteerRestrictions,false
GUI_disableChargerRoutingForTrip,false
GUI_disableGoogleServices,false
GUI_displayHardwareOK,true
GUI_displayedMaxSpeedToReachDestination,0.000
GUI_distanceUnits,Miles
GUI_domeLightRequest,Off
GUI_donNotification,None
GUI_donNotificationString,
GUI_doneInitialHomeSync,true
GUI_doorMoodLightingRequest,true
GUI_dragStripModeRequest,Off
GUI_driveModeRequest,<invalid>
GUI_driveNoteNotification,false
GUI_driveOnNavEnabledForTrip,false
GUI_driveRailRequest,false
GUI_driveStartPredictorAccuracy,0.000
GUI_driveStartPredictorTrained,true
GUI_driveStartPredictorValid,false
GUI_driverDisplayDeviceState,Idle
GUI_dstOffset,0
GUI_dtcCount,0
GUI_easyEntryEnabled,true
GUI_easyEntryRequest2C,None
GUI_easyEntryRequest2L,None
GUI_easyEntryRequest2R,None
GUI_easySelfParkAllowed,true
GUI_easySelfParkEnabled,false
GUI_eggWotMode,Off
GUI_enableAutoWipers,false
GUI_enableCreepTorqueRequest,true
GUI_enableDisplayKeepAlive,false
GUI_enableNavRouteCSA,false
GUI_enableNextGenACC,false
GUI_enableSleep,true
GUI_enableSleepDelayRequest,false
GUI_enableSpeedLimitRequest,false
GUI_enableTraffic,true
GUI_enableTripPlanning,true
GUI_enableVisionOnlyStops,false
GUI_energyChartRange,Medium
GUI_energyCurrentExpectedDestinationEnergy,0.000
GUI_energyCurrentHindsightEnergy,0.000
GUI_energyCurrentInitiallyPredictedEnergy,0.000
GUI_energyLimitPercent,100.000
GUI_energyRangeAveraged,true
GUI_energyTripPlanningActive,false
GUI_entertainmentSource,3
GUI_entertainmentVolume,2.667
GUI_espModeRequest,None
GUI_euRadioDABAFEnabled,false
GUI_euRadioDABEnabled,false
GUI_euRadioDABSettingAF,true
GUI_euRadioDABSettingTraffic,true
GUI_euRadioDABTrafficEnabled,false
GUI_euRadioFMAFEnabled,false
GUI_euRadioFMRegEnabled,false
GUI_euRadioFMSettingAF,true
GUI_euRadioFMSettingRegional,true
GUI_euRadioFMSettingTraffic,true
GUI_euRadioFMTrafficEnabled,false
GUI_exceptionListEnable,true
GUI_expectedRoundTripEnergyPercent,0
GUI_expectedTripEnergyPercent,0
GUI_factoryMode,false
GUI_factoryModeLimitOverride,false
GUI_factoryReset,None
GUI_falconDoorDriverRequest,None
GUI_falconDoorGeofenceHeight,0
GUI_falconDoorPassengerRequest,None
GUI_falconQuickOpenDefaultRequest,false
GUI_falseTouchCounter,0
GUI_fastChargeTrialExpiration,
GUI_featureConfig,{delivered:true,rob_actuation_enabled:true,selfpark:{countries:{chn:{easy-summon:true},hkg:{allowed:false},kor:{easy-summon:true},mex:{easy-summon:true},usa:{easy-summon:true}}},supercharger:{credits_remaining:0},telemetry:{records:{A:{send:true},AUT0:{send:true},AUT1:{send:true},C:{send:true},C1:{send:true},C2:{send:true},C3:{send:true},D:{send:true},D1:{send:true},D10:{send:false},D11:{send:true},D12:{send:true},D13:{send:true},D14:{send:true},D15:{send:true},D16:{send:true},D2:{send:true},D3:{send:true},D4:{send:true},D5:{send:true},D6:{send:true},D7:{send:true},D8:{send:true},D9:{send:true},DC:{send:true},F1:{send:true},G:{send:true},M:{send:false},R1:{send:true},RM:{send:true},SE0:{send:true},T:{send:true},TP:{send:true},TP1:{send:true},TP2:{send:true},TP3:{send:true},UI:{send:true},UI1:{send:true},UI2:{send:false},UI3:{send:true},Y:{send:true}}},tesla_owned:false,ulc_without_confirm:false}
GUI_followNavRouteEnable,false
GUI_forceDeepSleep,false
GUI_forksEnable,false
GUI_forwardCollisionSensitivity,Default
GUI_fpgaResetRequest,false
GUI_freeSuperchargerEnergyRemaining,0.000
GUI_frontDoorDriverRequest,None
GUI_frontDoorPassengerRequest,None
GUI_frontFogRequest,true
GUI_frontTrunkChime,false
GUI_frontTrunkPopupClosed,false
GUI_frontTrunkRequest,false
GUI_fuseHPPDisable,false
GUI_fuseLanesDisable,false
GUI_fuseVehiclesDisable,false
GUI_gameStats,{missile:{count:65}}
GUI_gamesFound,
GUI_globalUnlockOnRequest,true
GUI_gloveboxRequest,false
GUI_googleWifiAccessCounter,0
GUI_handsOnRequirementDisable,false
GUI_headlightLevelRequest,0
GUI_holidayPartyState,0
GUI_homeAddressJson,
GUI_homelinkNearby,false
GUI_hornRequest,false
GUI_hovEnabled,false
GUI_hvacACOnRequest,false
GUI_hvacAutoRequest,On
GUI_hvacDriverTempRequest,21.000
GUI_hvacEcoRequest,false
GUI_hvacFanSpeedRequest,0
GUI_hvacFanSpeedRequestForIC,0
GUI_hvacIntakeRequest,Recirc
GUI_hvacLeftTempRequest,21.111
GUI_hvacLeftTempRequestForIC,21.111
GUI_hvacManualACOnRequest,false
GUI_hvacManualBlowerRequest,false
GUI_hvacManualBlowerRequestForIC,0
GUI_hvacManualIntakeRequest,false
GUI_hvacManualRearFanRequest,false
GUI_hvacManualRearPowerRequest,false
GUI_hvacManualRearTempRequest,false
GUI_hvacManualVentRequest,false
GUI_hvacOnRequest,false
GUI_hvacOnRequestForIC,false
GUI_hvacPassengerTempRequest,21.000
GUI_hvacRearAutoRequest,On
GUI_hvacRearDefrostRequest,false
GUI_hvacRearFanSpeedRequest,1
GUI_hvacRearOnRequest,false
GUI_hvacRearTempRequest,22.500
GUI_hvacRightTempRequest,21.111
GUI_hvacRightTempRequestForIC,21.111
GUI_hvacSyncRequest,Driver
GUI_hvacSyncRequestForIC,1
GUI_hvacUseModeledDuctTemp,false
GUI_hvacVentModeRequest,Feet
GUI_icPolyToDraw,VirtualLane
GUI_icSquashfsError,false
GUI_icStorageRunningLow,false
GUI_inSuperchargerGeofence,false
GUI_indicatorsReady,true
GUI_inrixTrafficActive,false
GUI_inrixTrafficRecordingToFile,
GUI_intelligentSpeedAssistChiming,false
GUI_intelligentSpeedOffset,0.000
GUI_intrusionSensorOnRequest,true
GUI_ionizerOnRequest,false
GUI_isCarInChina,false
GUI_isDelivered,true
GUI_isDevelopmentCar,false
GUI_isEarlyAccess,false
GUI_isSuperchargerSessionFeeFinal,false
GUI_keepClimateOn,false
GUI_keyPollRequest,false
GUI_laneAssistLevel,Default
GUI_language,English
GUI_lastCalendarUpdate,
GUI_lastDriveNote,
GUI_lastFactoryReset,Mon Oct 29 20:36:48 2018
GUI_lastFeatureConfigUpdate,0
GUI_lastPlayedGame,missile
GUI_lastSelfParkError,<invalid>
GUI_lastTouchTime,0
GUI_lastTrackElapsedTime,0
GUI_leftSeatSwitchState,None
GUI_lightSwitchRequest,Auto
GUI_locale,en_US
GUI_localizerSetting,HMM
GUI_lockRequest,None
GUI_logFlushRequest,false
GUI_logLocationData,false
GUI_logMapTouches,false
GUI_logPrivateData,false
GUI_logPullsEnabled,true
GUI_lssEmergencyLaneKeepEnabled,false
GUI_lssLaneDepartureWarningEnabled,false
GUI_lssLaneKeepAssistEnabled,false
GUI_magicLockRequest,true
GUI_managedHomeChargingCurrentRequest,0
GUI_managedHomeChargingLocation,@invalid
GUI_managedHomeChargingStartDateTime,
GUI_managedHomeChargingState,Off
GUI_managedHomeChargingVector,
GUI_manualLanguage,English
GUI_manualSpeedLimit,50.000
GUI_mapCenterLat,0.000
GUI_mapCenterLon,0.000
GUI_mapHeadingUp,false
GUI_mapLightLeftRequest,None
GUI_mapLightRightRequest,None
GUI_mapMagnification,Medium
GUI_mapShowDestinationInfo,false
GUI_mapTrack,true
GUI_mapType,Road
GUI_mapUpdateAvailable,false
GUI_mapUpdateInProgress,false
GUI_mapZoom,18
GUI_maxRangeChargeCounter,0
GUI_maxRegenBrakingRequest,true
GUI_maxSpeedToReachDestination,0.000
GUI_mediaCurrentStatus,NoCurrent
GUI_mediaDelayed,false
GUI_mediaNowPlayingSource,0
GUI_mediaPlaybackStatus,<invalid>
GUI_mediaPlayerStatus,
GUI_memorySeatRecallRequest,0
GUI_memorySeatSaveRequest,0
GUI_memorySeatStopRequest,false
GUI_menuSelectedRightWheelFunction,Brightness
GUI_mirrorFoldRequest,Idle
GUI_mobileAccessEnabled,true
GUI_motorMode,Normal
GUI_mppBias,25
GUI_muteAudioRequest,false
GUI_muteNavVolume,false
GUI_muteRadioRequest,true
GUI_navAudioVolume,3.000
GUI_navDestinationDBId,0
GUI_navDestinationLocationName,
GUI_navLanguage,English
GUI_navLocalizedCurrentStreetName,
GUI_navMapFileState,<invalid>
GUI_navMapsUpdated,false
GUI_navMountStatus,Succeeded
GUI_navTripPlanId,b8d15601652543009ceff65fc804dd2f
GUI_navVoiceLanguageRequested,19
GUI_navVoiceNameRequested,Lynn
GUI_navigationEngine,TeslaMaps
GUI_navigationMapDataMissing,false
GUI_navigationMapEverSuccessful,true
GUI_navigationMapWrongRegion,false
GUI_neverSleep,false
GUI_nextPredictedDrive,
GUI_nightModeMapType,Road
GUI_noSearchWarning,false
GUI_notOnPrivateProperty,false
GUI_nowPlayingAlbum,
GUI_nowPlayingArtist,
GUI_nowPlayingBuffer,0.000
GUI_nowPlayingDuration,0
GUI_nowPlayingElapsed,0
GUI_nowPlayingImageHash,
GUI_nowPlayingStation,
GUI_nowPlayingTitle,
GUI_odometer,62446.683
GUI_optimizedRoutingThreshold,0
GUI_overpaintedUltrasonicSensors,false
GUI_parkAssistChimeRequest,true
GUI_parkAssistMuteRequest,false
GUI_parkAssistOnRequest,true
GUI_parkBrakeRequest,false
GUI_parkBrakeTelltaleOverride,false
GUI_parrotFailed,false
GUI_parrotResetRequest,false
GUI_passengerAirbagOffRequest,false
GUI_passengerPresent,false
GUI_passiveEntryEnabled,true
GUI_pausedDueToUIMode,false
GUI_pdmResetRequest,false
GUI_pedalMapRequest,Normal
GUI_pedalSafetyDisable,true
GUI_pedestrianWarningMuteRequest,false
GUI_performanceDemoMode,false
GUI_performanceDemoRequest,Max
GUI_phoneCallsChanged,1
GUI_phoneContactsChanged,1
GUI_phoneContactsDisplayFormat,FirstNameFirst
GUI_phoneContactsEnabled,false
GUI_phoneContactsSortOption,LastName
GUI_phoneCountry,US
GUI_phoneSettingsChanged,2
GUI_phoneVolume,5.000
GUI_phonebookHashLastContactChange,
GUI_playAutosteerChimes,true
GUI_powerLimitRequest,31
GUI_powerOffRailsRequest,false
GUI_premiumNavigation,true
GUI_profilePositions,{}
GUI_rangeDisplay,Rated
GUI_rangeModeRequest,true
GUI_rearFogRequest,false
GUI_rearSeatPositionRequest,None
GUI_rearSeatsPopupClosed,false
GUI_rearSeatsUnlatchedWarning,false
GUI_rearTrunkRequest,None
GUI_rearWindowLockRequest,false
GUI_redLightStopSignOnRequest,false
GUI_regenChangedAlert,false
GUI_regulatorySpeedLimit,120.000
GUI_reloadMapOnConnectivity,true
GUI_reloadMapTileToggle,false
GUI_remainingWeightedRMSSpeed,0.000
GUI_remoteAccPowerRequest,false
GUI_remoteHomelinkRequest,0
GUI_remoteMediaControlEnabled,true
GUI_remoteServiceAlert,false
GUI_remoteServiceAlertCode,0x0
GUI_remoteSoftwareUpdateRequest,false
GUI_remoteStartRequest,false
GUI_rerouteAroundTraffic,true
GUI_rightSeatSwitchState,None
GUI_roadCheckDisable,false
GUI_savedRightWheelFunction,Brightness
GUI_schedulePreconditionCabinRequest,false
GUI_schedulePreconditionPackRequest,false
GUI_scheduleWakeupDateTimeRequest,Wed Dec 31 19:00:00 1969
GUI_scheduledApTrialGwUpdateDateTime,
GUI_scheduledApTrialOvernightTime,9311
GUI_scheduledChargePending,false
GUI_scheduledChargingStartDateTime,
GUI_scheduledChargingStartTime,
GUI_scheduledUpdateFailToStartReason,
GUI_screenCleaningMode,false
GUI_scrollWheelMode,0
GUI_scwVizDeadZone,450.000
GUI_scwVizLowPassFilterFactor,1.000
GUI_scwVizLowPassFilterResetThreshold,520.000
GUI_scwVizMedianFilterResetThreshold,520.000
GUI_scwVizMedianFilterSize,1
GUI_seatCoolingRequestLeft,0
GUI_seatCoolingRequestRight,0
GUI_seatHeaterRequest3rdRowLeft,0
GUI_seatHeaterRequest3rdRowRight,0
GUI_seatHeaterRequestCenterRear,0
GUI_seatHeaterRequestLeft,0
GUI_seatHeaterRequestLeftRear,0
GUI_seatHeaterRequestLeftRearBack,0
GUI_seatHeaterRequestRight,0
GUI_seatHeaterRequestRightRear,0
GUI_seatHeaterRequestRightRearBack,0
GUI_seatInstallRequest,false
GUI_secResetRequest,false
GUI_seeYouHomeLightingRequest,true
GUI_selfParkActivation,None
GUI_selfParkActive,false
GUI_selfParkAllowNarrowGarages,false
GUI_selfParkAllowed,true
GUI_selfParkDisabled,false
GUI_selfParkEnabled,false
GUI_selfParkHomelinkButton,0
GUI_selfParkPrivateOnly,false
GUI_selfParkRequest,<invalid>
GUI_selfParkStartRequest,false
GUI_selfParkState,Disabled
GUI_selfParkTune,4
GUI_selfparkAutoHomelink,false
GUI_sendClipTelemetry,false
GUI_serviceMode,false
GUI_shouldRecommendHome,false
GUI_shouldRecommendWork,true
GUI_shouldShowPointOfNoReturn,true
GUI_shouldShowSecondPointOfNoReturn,true
GUI_showCalendarSetting,Morning
GUI_showChademoChargers,false
GUI_showCluster,false
GUI_showCommuteAdvice,true
GUI_showCommuteAdviceWhenFasterRoute,true
GUI_showDestinationChargers,false
GUI_showFrameMeter,false
GUI_showMultipleLeadVehicles,false
GUI_showNoConnectivityMessaging,false
GUI_showRecentChargers,false
GUI_showSuperchargers,true
GUI_showTrafficIncidents,true
GUI_showroomMode,false
GUI_sideCollisionAvoidanceOnRequest,true
GUI_skin,default
GUI_slackerTier,NoLoginYet
GUI_sleepAtNight,false
GUI_sleepDelayRequest,3600
GUI_sleepStayOnline,false
GUI_sleepTestingRequest,false
GUI_smVoiceRecState,
GUI_smartPreconditionDailyFailureCount,0
GUI_smartPreconditionDailySuccessCount,0
GUI_smartPreconditionTotalFailureCount,0
GUI_smartPreconditionTotalSuccessCount,0
GUI_smartPreconditioningActive,false
GUI_smartPreconditioningEnabled,false
GUI_smartSeatSwitchDriverRequest,Lumbar
GUI_smartSeatSwitchPassengerRequest,Lumbar
GUI_smoothGPSUpdates,true
GUI_softwareInstallPopupStatus,None
GUI_softwareUpdateAvailable,false
GUI_softwareUpdateDuration,45
GUI_softwareUpdateGatewayInProgress,false
GUI_softwareUpdateInProgress,false
GUI_softwareUpdateInstallStartTime,
GUI_softwareUpdateLastAsk,
GUI_softwareUpdateProgram,General
GUI_softwareUpdateScheduled,false
GUI_softwareUpdateStatus,Succeeded
GUI_softwareUpdateStealthSchedule,
GUI_softwareUpdateTimeOfDay,23:15:00
GUI_softwareUpdateUndismissable,false
GUI_softwareUpdateVersion,
GUI_sortPlaceResultsByDistance,true
GUI_soundHornOnLock,false
GUI_source3D,ZFromPrediction
GUI_speedAssistLevel,Default
GUI_speedAssistSource,Default
GUI_speedLimitMode,false
GUI_speedLimitModePassword,
GUI_speedLimitModeRequest,false
GUI_speedLimitModeSoftWarning,false
GUI_speedLimitModeSurpassWarning,0
GUI_speedLimitModeUISpeed,55.000
GUI_speedLimitRequest,55.000
GUI_spoilerCalibrationRequest,false
GUI_spoilerRequest,Auto
GUI_spotifyEnableOverride,false
GUI_steeringModeRequest,Comfort
GUI_steeringWheelControlsMode,Normal
GUI_steeringWheelHeaterRequest,false
GUI_steeringWheelLightingRequest,false
GUI_stopRailsAnd12VSupportRequest,false
GUI_summonEntryType,Straight
GUI_summonExitType,Straight
GUI_summonReverseDist,25
GUI_sunroofActionRequest,None
GUI_sunroofActionRequestForIC,0
GUI_sunroofOverrideRequest,false
GUI_sunroofOverrideRequestForIC,false
GUI_sunroofPositionRequest,0
GUI_sunroofPositionRequestForIC,0
GUI_sunroofSpeedAlert,false
GUI_superchargerIdleFees,0.000
GUI_superchargerSessionFee,0.000
GUI_superchargerSessionFeeCurrency,
GUI_superchargerSessionLocation,
GUI_superchargerSessionSecondsHigh,0
GUI_superchargerSessionSecondsLow,0
GUI_superchargerSessionStartTime,
GUI_suppressEarlyUpdatePopup,false
GUI_suppressSoftwareUpdatePopup,false
GUI_suspensionGeofenceActive,false
GUI_suspensionGeofenceNotification,false
GUI_suspensionLevelRequest,None
GUI_suspensionLoweringSpeed,100
GUI_suspensionVeryLowRequest,false
GUI_tapAnimation,false
GUI_tdsMode,false
GUI_telemetryAgreementVersion,4
GUI_temperatureUnits,Fahrenheit
GUI_tempsInCluster,false
GUI_teslaLocation,None
GUI_testScheduledPrecondition,false
GUI_tileBranch,Live
GUI_tileQuality,Default
GUI_timeZoneId,America/New_York
GUI_timeZoneName,Eastern Standard Time
GUI_timeZoneOffset,-18000
GUI_tirePressureUnits,Psi
GUI_todaysEventsLastShown,Sun Nov 11 10:05:51 2018
GUI_torqueLimitRequest,63
GUI_touchDriverError,0
GUI_towModeRequest,None
GUI_tpmsAutoLearnRequest,false
GUI_tpmsWheelSizeRequest,<invalid>
GUI_trackMode,false
GUI_tractionControlModeRequest,Normal
GUI_trafficRoutingThreshold,10
GUI_trailerMode,false
GUI_transportMode,false
GUI_transportModeSleepTestRequest,false
GUI_trialCar,false
GUI_triggerCurrentDestNotificationPopup,0
GUI_triggeredNearbyHomelinkName,
GUI_tripAName,Trip A
GUI_tripBName,Trip B
GUI_tripDisplayFlags,3
GUI_tripEnergyNotificationState,<invalid>
GUI_tripPlanChargingTargetPercent,0.000
GUI_trtId,0
GUI_ulcBlindSpotConfig,Aggressive
GUI_ulcOffHighway,false
GUI_ulcSpeedConfig,Mild
GUI_ulcStalkConfirm,true
GUI_undertakeAssistEnable,false
GUI_unlockOnParkRequest,false
GUI_useBrowserCache,true
GUI_useNewMapview,false
GUI_userAdjustingBrightness,None
GUI_userChargeEnableRequest,false
GUI_userTrafficAgreement,true
GUI_utcOffset,-18000
GUI_valetMode,false
GUI_valetModePassword,
GUI_valetModeSpeedLimit,70
GUI_validationLoop,false
GUI_vehicleName,Leia
GUI_versionNumber,9.0
GUI_viewVideoMemoryMB,41.424
GUI_vinClipAssociation,false
GUI_visionSpeedConfig,Disabled
GUI_visionSpeedSlider,75
GUI_voiceRecContactsListChanged,0
GUI_voiceRecNLPActive,false
GUI_voiceRecNLPDomain,
GUI_voiceRecNLPSecondaryStatus,
GUI_voiceRecNLPStatus,
GUI_voiceRecProcessingErrorMsg,
GUI_voiceRecSpeechIntensity,0
GUI_voiceRecTesting,false
GUI_walkUpUnlockRequest,false
GUI_winchModeRequest,None
GUI_windowPositionRequestDriverFront,0
GUI_windowPositionRequestDriverRear,0
GUI_windowPositionRequestPassengerFront,0
GUI_windowPositionRequestPassengerRear,0
GUI_windowRequestDriverFront,None
GUI_windowRequestDriverRear,None
GUI_windowRequestPassengerFront,None
GUI_windowRequestPassengerRear,None
GUI_wiperHeatRequest,false
GUI_wiperServiceRequest,false
HOMELINK_mode,Normal
HOMELINK_state,HwError
HOMELINK_transmitCount,0
HOMELINK_transmitTime,2
HVAC_aconStatus,false
HVAC_driverTempStatus,21.000
HVAC_fanStatus,0
HVAC_insideTemp,10.900
HVAC_intakeStatus,Recirc
HVAC_manualBlowerHotLimit,false
HVAC_manualDefoggingLimit,false
HVAC_manualModeHotLimit,false
HVAC_manualRangeModeHotLimit,false
HVAC_outsideTemp,2.000
HVAC_outsideTempForIC,2.000
HVAC_passengerTempStatus,21.000
HVAC_powerState,Off
HVAC_rearFanStatus,0
HVAC_ventStatus,Floor
HVAC_windshieldTemp,6.000
HZN_autosteerRestrictionChangeLocation,@invalid
HZN_currentBranchIsAutoparkEnabled,true
HZN_currentBranchIsAutosteerRestricted,false
HZN_currentBranchIsBidirectional,true
HZN_currentBranchIsControlledAccess,false
HZN_currentBranchIsPedalMisapplicationMitigationEnabled,false
HZN_currentBranchIsRadarOnlyBrakingTelemetryEnabled,false
HZN_currentBranchIsRamp,false
HZN_currentBranchIsSideCollisionAssistEnabled,false
HZN_currentBranchIsTunnel,false
HZN_currentBranchRoadClass,6
HZN_dasBranchTrigger,2
HZN_nextBranchDistanceInMeters,0.000
HZN_nextBranchIsTunnel,false
HZN_nextBranchLocation,@invalid
HZN_nextBranchOffRampToLeft,false
HZN_nextBranchOffRampToRight,false
HZN_speedLimit,0
HZN_speedLimitUnits,Miles
ICMAP_3DMode,true
ICMAP_autoRefreshEnabled,false
ICMAP_autoZoomEnabled,false
ICMAP_centerGeoLocation,@invalid
ICMAP_current3DTiltAngle,0.000
ICMAP_currentRotationAngle,0.000
ICMAP_currentWidthMeters,0.000
ICMAP_dayMode,false
ICMAP_mapInitialized,true
ICMAP_mapScreenHeight,0
ICMAP_mapScreenWidth,0
ICMAP_mapVisible,false
ICMAP_vehicleScreenCoord,
ICNAV_availableVoices,
ICNAV_genGGA,
ICNAV_genGpsBearing,0.000
ICNAV_genGpsLatitude,0.000
ICNAV_genGpsLongitude,0.000
ICNAV_genGpsSpeedMph,0.000
ICNAV_genRMC,
ICNAV_genVTG,
ICNAV_gpsHDOP,0.000
ICNAV_gpsSatellitesInView,0
ICNAV_mapRelease,
ICNAV_mapSupplier,
ICNAV_mapVersion,
ICNAV_naviKernelVersion,
ICNAV_rawGpsBearing,0.000
ICNAV_rawGpsHDOP,0.000
ICNAV_rawGpsLatitude,0.000
ICNAV_rawGpsLongitude,0.000
ICNAV_rawGpsSatellitesInView,0
ICNAV_rawGpsSpeedMph,0.000
ICNAV_rawGpsTime,0.000
ICNAV_readyToRestart,false
IC_3DMode,true
IC_autoRefreshEnabled,false
IC_autoZoomEnabled,false
IC_clusterVersion,develop/2018.42.2 #49589 (19e7e44 on 2018-10-26) Built: 2018-10-26
IC_dayMode,false
IC_displayState,0
IC_energyPopOver,Hide
IC_firmwareMismatch,false
IC_mapInitialized,true
IC_mapScreenHeight,0
IC_mapScreenWidth,0
IC_mapStartupTime,55494366
IC_mapVisible,false
IC_mcuHardwareIssue,false
IC_netStats,-=1.015,-=0.074
IC_readyForDrive,true
IC_readyToRestart,false
IC_selectedLeftSideWindow,Energy
IC_selectedRightSideWindow,Trips
IC_speedAssistTickShowing,false
IC_viewVideoMemoryMB,12.796
IC_volumeControl,Media
LIGHT_brakeCenter,Off
LIGHT_brakeLeft,Off
LIGHT_brakeRight,Off
LIGHT_corneringLeft,<invalid>
LIGHT_corneringRight,<invalid>
LIGHT_curveLeft,0
LIGHT_curveRight,0
LIGHT_drlLeft,Off
LIGHT_drlParkLeft,Off
LIGHT_drlParkRight,Off
LIGHT_drlRight,Off
LIGHT_frontFogLeft,Off
LIGHT_frontFogRight,Off
LIGHT_headlightLeft,Off
LIGHT_headlightLevel,0
LIGHT_headlightRight,Off
LIGHT_highBeamLeft,Off
LIGHT_highBeamRight,Off
LIGHT_lowBeamsOnlyForDRL,false
LIGHT_mapLightLeft,<invalid>
LIGHT_mapLightRight,<invalid>
LIGHT_parkingLeft,Off
LIGHT_parkingRight,Off
LIGHT_rearFogLeft,Off
LIGHT_rearFogRight,Off
LIGHT_repeaterLeft,Off
LIGHT_repeaterRight,Off
LIGHT_reverse,Off
LIGHT_sideLeft,Off
LIGHT_sideMarkerLeft,Off
LIGHT_sideMarkerRight,Off
LIGHT_sideRight,Off
LIGHT_signatureLeft,Off
LIGHT_signatureRight,Off
LIGHT_tailLeft,Off
LIGHT_tailRight,Off
LIGHT_turnIndicatorLeft,Off
LIGHT_turnIndicatorLeftRear,<invalid>
LIGHT_turnIndicatorRight,Off
LIGHT_turnIndicatorRightRear,<invalid>
LINK_cellState,
LINK_linkState,PreferWifi
LINK_linkStateId,5
LINK_modemMIACount,0
LINK_modemVMCrashCount,0
LINK_wifiAutoConnect,true
LINK_wifiAvailableNetworks,[ { "availableTime" : "2018-11-06T09:02:51", "bars" : -1, "isPermanent" : false, "isTether" : false, "key" : "xxx", "lastUpTime" : "2018-11-11T07:23:29", "location" : "", "securityType" : 3, "ssid" : "xxx" }, { "bars" : -1, "isPermanent" : true, "isTether" : false, "key" : "U17r4H4rd(0r3", "location" : "", "securityType" : 3, "ssid" : "Tesla Service" } ]
LINK_wifiBars,2
LINK_wifiConnectionAttempts,2
LINK_wifiConnectionStatus,Connected
LINK_wifiEnabled,true
LINK_wifiKnownNetworks,[ { "availableTime" : "2018-11-06T09:02:51", "bars" : -1, "isPermanent" : false, "isTether" : false, "key" : "xxx", "lastUpTime" : "2018-11-11T09:35:06", "location" : "", "securityType" : 3, "ssid" : "xxx" }, { "availableTime" : "2018-11-03T12:56:57", "bars" : -1, "isPermanent" : false, "isTether" : false, "key" : "gsms2564", "lastUpTime" : "2018-11-04T12:03:13", "location" : "", "securityType" : 3, "ssid" : "A Taize Wifi" }, { "bars" : -1, "isPermanent" : true, "isTether" : false, "key" : "U17r4H4rd(0r3", "location" : "", "securityType" : 3, "ssid" : "Tesla Service" } ]
LINK_wifiKnownNetworksUpdate,2
LINK_wifiLastUpTimeEpoch,1541957706
LINK_wifiLocation,
LINK_wifiScannedNetworks,
LINK_wifiScannedNetworksUpdate,0
LINK_wifiScanning,false
LINK_wifiSignalStrength,81
LINK_wifiSsid,xxx
LINK_wifiState,WifiUp
LINK_wifiTethered,false
LOC_DAS_visionLaneCount,0
LOC_averageSpeed,0.000
LOC_correctedLat,0.000
LOC_correctedLng,0.000
LOC_enableSmoothGPSUpdates,true
LOC_estimatedGPSUpdateInterval,250
LOC_estimatedGPSValid,true
LOC_estimatedGeoTimestamp,40972434.000
LOC_estimatedHdg,269.077
LOC_estimatedHdgNative,0.000
LOC_estimatedLat,xx.xxx
LOC_estimatedLatNative,0.000
LOC_estimatedLatWGS,0.000
LOC_estimatedLngNative,0.000
LOC_estimatedLngWGS,0.000
LOC_estimatedLocation,(xx.xxxxxx N, xx.xxxxxxx W)
LOC_estimatedLon,-xx.xxx7
LOC_estimatedNativeSupported,0
LOC_estimatedNativeType,
LOC_geoAccuracy,0.970
LOC_geoElv,335.900
LOC_geoFixType,2
LOC_geoFusionComponentStatus,9999
LOC_geoFusionMode,Unknown
LOC_geoHDOP,1.110
LOC_geoHdg,268.730
LOC_geoLat,xx.xxx
LOC_geoLocation,(xx.xxxxxx N, xx.xxx7074 W)
LOC_geoLon,-xx.xxx7
LOC_geoPDOP,2.010
LOC_geoSatellitesInUse,9
LOC_geoSatellitesInView,12
LOC_geoSpd,0.000
LOC_geoTimestamp,1541963626
LOC_geoTimestampTrigger,1541963626
LOC_geoUbxAccuracy,0.970
LOC_geoUbxDRUsed,false
LOC_geoUbxNavStat,RK
LOC_geoVDOP,1.670
LOC_geoValidFix,true
LOC_geoWheelTickCountToGPS,-1
LOC_geoWheelTickDirGPS,unknown
LOC_gpsAntenna,Normal
LOC_gpsDeviceType,UBlox
LOC_inrixTrafficPlaybackFile,
LOC_looping,false
LOC_nmeaMIA,false
LOC_nmeaPlaybackFinished,0
LOC_playbackBatteryCurrent,-0.000
LOC_playbackBatteryLevel,nan
LOC_playbackBatteryVoltage,0.000
LOC_playbackDAS_autopilotState,0
LOC_playbackDAS_cruiseCutInVehicleDistance,0.000
LOC_playbackDAS_cruiseCutInVehicleID,0
LOC_playbackDAS_cruiseCutInVehicleLatPosition,0.000
LOC_playbackDAS_cruiseCutInVehicleRelVelocity,0.000
LOC_playbackDAS_cruiseCutInVehicleType,0
LOC_playbackDAS_cruiseHold,false
LOC_playbackDAS_cruiseLeadVehicle2Distance,0.000
LOC_playbackDAS_cruiseLeadVehicle2ID,0
LOC_playbackDAS_cruiseLeadVehicle2LatPosition,0.000
